Data,ds,y,unique_id
2018-05-05,2018-05-05,84.26725,Fechamento
2018-05-06,2018-05-06,83.65100000000001,Fechamento
2018-05-07,2018-05-07,82.714,Fechamento
2018-05-08,2018-05-08,82.956,Fechamento
2018-05-09,2018-05-09,84.265,Fechamento
2018-05-10,2018-05-10,85.861,Fechamento
2018-05-11,2018-05-11,85.22,Fechamento
2018-05-12,2018-05-12,84.20320000000001,Fechamento
2018-05-13,2018-05-13,84.5755,Fechamento
2018-05-14,2018-05-14,85.232,Fechamento
2018-05-15,2018-05-15,85.13,Fechamento
2018-05-16,2018-05-16,86.537,Fechamento
2018-05-17,2018-05-17,83.622,Fechamento
2018-05-18,2018-05-18,83.082,Fechamento
2018-05-19,2018-05-19,84.7206,Fechamento
2018-05-20,2018-05-20,84.59275000000001,Fechamento
2018-05-21,2018-05-21,81.815,Fechamento
2018-05-22,2018-05-22,82.739,Fechamento
2018-05-23,2018-05-23,80.867,Fechamento
2018-05-24,2018-05-24,80.122,Fechamento
2018-05-25,2018-05-25,78.898,Fechamento
2018-05-26,2018-05-26,80.88820000000001,Fechamento
2018-05-27,2018-05-27,80.65650000000001,Fechamento
2018-05-28,2018-05-28,75.356,Fechamento
2018-05-29,2018-05-29,76.072,Fechamento
2018-05-30,2018-05-30,76.754,Fechamento
2018-05-31,2018-05-31,76.06066666666669,Fechamento
2018-06-01,2018-06-01,77.24,Fechamento
2018-06-02,2018-06-02,76.3555,Fechamento
2018-06-03,2018-06-03,76.68866666666668,Fechamento
2018-06-04,2018-06-04,78.596,Fechamento
2018-06-05,2018-06-05,76.642,Fechamento
2018-06-06,2018-06-06,76.117,Fechamento
2018-06-07,2018-06-07,73.851,Fechamento
2018-06-08,2018-06-08,72.942,Fechamento
2018-06-09,2018-06-09,75.62960000000001,Fechamento
2018-06-10,2018-06-10,74.888,Fechamento
2018-06-11,2018-06-11,72.308,Fechamento
2018-06-12,2018-06-12,72.754,Fechamento
2018-06-13,2018-06-13,72.122,Fechamento
2018-06-14,2018-06-14,71.421,Fechamento
2018-06-15,2018-06-15,70.758,Fechamento
2018-06-16,2018-06-16,71.8726,Fechamento
2018-06-17,2018-06-17,71.76375000000002,Fechamento
2018-06-18,2018-06-18,69.815,Fechamento
2018-06-19,2018-06-19,71.394,Fechamento
2018-06-20,2018-06-20,72.123,Fechamento
2018-06-21,2018-06-21,70.075,Fechamento
2018-06-22,2018-06-22,70.641,Fechamento
2018-06-23,2018-06-23,70.80960000000002,Fechamento
2018-06-24,2018-06-24,71.05825000000002,Fechamento
2018-06-25,2018-06-25,70.953,Fechamento
2018-06-26,2018-06-26,71.405,Fechamento
2018-06-27,2018-06-27,70.609,Fechamento
2018-06-28,2018-06-28,71.767,Fechamento
2018-06-29,2018-06-29,72.763,Fechamento
2018-06-30,2018-06-30,71.49940000000001,Fechamento
2018-07-01,2018-07-01,71.63600000000001,Fechamento
2018-07-02,2018-07-02,72.84,Fechamento
2018-07-03,2018-07-03,73.668,Fechamento
2018-07-04,2018-07-04,74.743,Fechamento
2018-07-05,2018-07-05,74.553,Fechamento
2018-07-06,2018-07-06,75.01,Fechamento
2018-07-07,2018-07-07,74.1628,Fechamento
2018-07-08,2018-07-08,74.49350000000001,Fechamento
2018-07-09,2018-07-09,74.76866666666668,Fechamento
2018-07-10,2018-07-10,74.862,Fechamento
2018-07-11,2018-07-11,74.399,Fechamento
2018-07-12,2018-07-12,75.856,Fechamento
2018-07-13,2018-07-13,76.594,Fechamento
2018-07-14,2018-07-14,75.42775,Fechamento
2018-07-15,2018-07-15,75.42775,Fechamento
2018-07-16,2018-07-16,76.653,Fechamento
2018-07-17,2018-07-17,78.13,Fechamento
2018-07-18,2018-07-18,77.363,Fechamento
2018-07-19,2018-07-19,77.487,Fechamento
2018-07-20,2018-07-20,78.571,Fechamento
2018-07-21,2018-07-21,77.6408,Fechamento
2018-07-22,2018-07-22,77.88775000000001,Fechamento
2018-07-23,2018-07-23,77.996,Fechamento
2018-07-24,2018-07-24,79.155,Fechamento
2018-07-25,2018-07-25,80.218,Fechamento
2018-07-26,2018-07-26,79.405,Fechamento
2018-07-27,2018-07-27,79.866,Fechamento
2018-07-28,2018-07-28,79.328,Fechamento
2018-07-29,2018-07-29,79.66100000000002,Fechamento
2018-07-30,2018-07-30,80.276,Fechamento
2018-07-31,2018-07-31,79.22,Fechamento
2018-08-01,2018-08-01,79.302,Fechamento
2018-08-02,2018-08-02,79.637,Fechamento
2018-08-03,2018-08-03,81.435,Fechamento
2018-08-04,2018-08-04,79.97400000000002,Fechamento
2018-08-05,2018-08-05,79.89850000000001,Fechamento
2018-08-06,2018-08-06,81.051,Fechamento
2018-08-07,2018-08-07,80.347,Fechamento
2018-08-08,2018-08-08,79.152,Fechamento
2018-08-09,2018-08-09,78.768,Fechamento
2018-08-10,2018-08-10,76.514,Fechamento
2018-08-11,2018-08-11,79.1664,Fechamento
2018-08-12,2018-08-12,78.69525,Fechamento
2018-08-13,2018-08-13,77.496,Fechamento
2018-08-14,2018-08-14,78.602,Fechamento
2018-08-15,2018-08-15,77.078,Fechamento
2018-08-16,2018-08-16,76.819,Fechamento
2018-08-17,2018-08-17,76.029,Fechamento
2018-08-18,2018-08-18,77.2048,Fechamento
2018-08-19,2018-08-19,77.132,Fechamento
2018-08-20,2018-08-20,76.328,Fechamento
2018-08-21,2018-08-21,75.18,Fechamento
2018-08-22,2018-08-22,76.902,Fechamento
2018-08-23,2018-08-23,75.634,Fechamento
2018-08-24,2018-08-24,76.262,Fechamento
2018-08-25,2018-08-25,76.06120000000001,Fechamento
2018-08-26,2018-08-26,75.99450000000002,Fechamento
2018-08-27,2018-08-27,77.93,Fechamento
2018-08-28,2018-08-28,77.473,Fechamento
2018-08-29,2018-08-29,78.389,Fechamento
2018-08-30,2018-08-30,76.404,Fechamento
2018-08-31,2018-08-31,76.678,Fechamento
2018-09-01,2018-09-01,77.37480000000001,Fechamento
2018-09-02,2018-09-02,77.236,Fechamento
2018-09-03,2018-09-03,76.193,Fechamento
2018-09-04,2018-09-04,74.712,Fechamento
2018-09-05,2018-09-05,75.092,Fechamento
2018-09-06,2018-09-06,76.416,Fechamento
2018-09-07,2018-09-07,75.60325,Fechamento
2018-09-08,2018-09-08,75.60325,Fechamento
2018-09-09,2018-09-09,75.40666666666668,Fechamento
2018-09-10,2018-09-10,76.436,Fechamento
2018-09-11,2018-09-11,74.657,Fechamento
2018-09-12,2018-09-12,75.125,Fechamento
2018-09-13,2018-09-13,74.687,Fechamento
2018-09-14,2018-09-14,75.429,Fechamento
2018-09-15,2018-09-15,75.26680000000002,Fechamento
2018-09-16,2018-09-16,74.9745,Fechamento
2018-09-17,2018-09-17,76.789,Fechamento
2018-09-18,2018-09-18,78.314,Fechamento
2018-09-19,2018-09-19,78.169,Fechamento
2018-09-20,2018-09-20,78.116,Fechamento
2018-09-21,2018-09-21,79.444,Fechamento
2018-09-22,2018-09-22,78.1664,Fechamento
2018-09-23,2018-09-23,78.51075,Fechamento
2018-09-24,2018-09-24,77.984,Fechamento
2018-09-25,2018-09-25,78.63,Fechamento
2018-09-26,2018-09-26,78.656,Fechamento
2018-09-27,2018-09-27,80.0,Fechamento
2018-09-28,2018-09-28,79.342,Fechamento
2018-09-29,2018-09-29,78.92240000000001,Fechamento
2018-09-30,2018-09-30,79.15700000000001,Fechamento
2018-10-01,2018-10-01,78.624,Fechamento
2018-10-02,2018-10-02,81.612,Fechamento
2018-10-03,2018-10-03,83.273,Fechamento
2018-10-04,2018-10-04,82.953,Fechamento
2018-10-05,2018-10-05,82.322,Fechamento
2018-10-06,2018-10-06,81.7568,Fechamento
2018-10-07,2018-10-07,82.53999999999999,Fechamento
2018-10-08,2018-10-08,86.084,Fechamento
2018-10-09,2018-10-09,86.088,Fechamento
2018-10-10,2018-10-10,83.679,Fechamento
2018-10-11,2018-10-11,82.921,Fechamento
2018-10-12,2018-10-12,84.69300000000001,Fechamento
2018-10-13,2018-10-13,84.69300000000001,Fechamento
2018-10-14,2018-10-14,84.22933333333334,Fechamento
2018-10-15,2018-10-15,83.36,Fechamento
2018-10-16,2018-10-16,85.718,Fechamento
2018-10-17,2018-10-17,85.764,Fechamento
2018-10-18,2018-10-18,83.847,Fechamento
2018-10-19,2018-10-19,84.22,Fechamento
2018-10-20,2018-10-20,84.58180000000002,Fechamento
2018-10-21,2018-10-21,84.88725000000001,Fechamento
2018-10-22,2018-10-22,85.597,Fechamento
2018-10-23,2018-10-23,85.3,Fechamento
2018-10-24,2018-10-24,83.064,Fechamento
2018-10-25,2018-10-25,84.084,Fechamento
2018-10-26,2018-10-26,85.72,Fechamento
2018-10-27,2018-10-27,84.753,Fechamento
2018-10-28,2018-10-28,84.542,Fechamento
2018-10-29,2018-10-29,83.797,Fechamento
2018-10-30,2018-10-30,86.886,Fechamento
2018-10-31,2018-10-31,87.424,Fechamento
2018-11-01,2018-11-01,88.419,Fechamento
2018-11-02,2018-11-02,86.6315,Fechamento
2018-11-03,2018-11-03,86.6315,Fechamento
2018-11-04,2018-11-04,87.57633333333335,Fechamento
2018-11-05,2018-11-05,89.598,Fechamento
2018-11-06,2018-11-06,88.669,Fechamento
2018-11-07,2018-11-07,87.714,Fechamento
2018-11-08,2018-11-08,85.62,Fechamento
2018-11-09,2018-11-09,85.641,Fechamento
2018-11-10,2018-11-10,87.4484,Fechamento
2018-11-11,2018-11-11,86.911,Fechamento
2018-11-12,2018-11-12,85.525,Fechamento
2018-11-13,2018-11-13,84.914,Fechamento
2018-11-14,2018-11-14,85.973,Fechamento
2018-11-15,2018-11-15,85.47066666666667,Fechamento
2018-11-16,2018-11-16,88.515,Fechamento
2018-11-17,2018-11-17,86.23175,Fechamento
2018-11-18,2018-11-18,86.46733333333334,Fechamento
2018-11-19,2018-11-19,87.901,Fechamento
2018-11-20,2018-11-20,88.208,Fechamento
2018-11-21,2018-11-21,87.269,Fechamento
2018-11-22,2018-11-22,87.477,Fechamento
2018-11-23,2018-11-23,86.23,Fechamento
2018-11-24,2018-11-24,87.21925000000002,Fechamento
2018-11-25,2018-11-25,86.99200000000002,Fechamento
2018-11-26,2018-11-26,85.547,Fechamento
2018-11-27,2018-11-27,87.891,Fechamento
2018-11-28,2018-11-28,89.251,Fechamento
2018-11-29,2018-11-29,89.71,Fechamento
2018-11-30,2018-11-30,89.504,Fechamento
2018-12-01,2018-12-01,88.3806,Fechamento
2018-12-02,2018-12-02,89.089,Fechamento
2018-12-03,2018-12-03,89.82,Fechamento
2018-12-04,2018-12-04,88.624,Fechamento
2018-12-05,2018-12-05,89.04,Fechamento
2018-12-06,2018-12-06,88.846,Fechamento
2018-12-07,2018-12-07,88.115,Fechamento
2018-12-08,2018-12-08,88.889,Fechamento
2018-12-09,2018-12-09,88.65625,Fechamento
2018-12-10,2018-12-10,85.915,Fechamento
2018-12-11,2018-12-11,86.42,Fechamento
2018-12-12,2018-12-12,86.977,Fechamento
2018-12-13,2018-12-13,87.838,Fechamento
2018-12-14,2018-12-14,87.45,Fechamento
2018-12-15,2018-12-15,86.92,Fechamento
2018-12-16,2018-12-16,87.17125000000001,Fechamento
2018-12-17,2018-12-17,86.4,Fechamento
2018-12-18,2018-12-18,86.61,Fechamento
2018-12-19,2018-12-19,85.674,Fechamento
2018-12-20,2018-12-20,85.269,Fechamento
2018-12-21,2018-12-21,85.697,Fechamento
2018-12-22,2018-12-22,85.93000000000002,Fechamento
2018-12-23,2018-12-23,85.81250000000001,Fechamento
2018-12-24,2018-12-24,85.54666666666668,Fechamento
2018-12-25,2018-12-25,85.48300000000003,Fechamento
2018-12-26,2018-12-26,85.136,Fechamento
2018-12-27,2018-12-27,85.46,Fechamento
2018-12-28,2018-12-28,87.887,Fechamento
2018-12-29,2018-12-29,86.161,Fechamento
2018-12-30,2018-12-30,86.161,Fechamento
2018-12-31,2018-12-31,86.161,Fechamento
2019-01-01,2019-01-01,86.6735,Fechamento
2019-01-02,2019-01-02,91.012,Fechamento
2019-01-03,2019-01-03,91.564,Fechamento
2019-01-04,2019-01-04,91.841,Fechamento
2019-01-05,2019-01-05,91.47233333333334,Fechamento
2019-01-06,2019-01-06,91.47233333333334,Fechamento
2019-01-07,2019-01-07,91.699,Fechamento
2019-01-08,2019-01-08,92.032,Fechamento
2019-01-09,2019-01-09,93.613,Fechamento
2019-01-10,2019-01-10,93.806,Fechamento
2019-01-11,2019-01-11,93.658,Fechamento
2019-01-12,2019-01-12,92.9616,Fechamento
2019-01-13,2019-01-13,93.27725000000001,Fechamento
2019-01-14,2019-01-14,94.474,Fechamento
2019-01-15,2019-01-15,94.056,Fechamento
2019-01-16,2019-01-16,94.393,Fechamento
2019-01-17,2019-01-17,95.351,Fechamento
2019-01-18,2019-01-18,96.097,Fechamento
2019-01-19,2019-01-19,94.8742,Fechamento
2019-01-20,2019-01-20,94.97425000000001,Fechamento
2019-01-21,2019-01-21,96.01,Fechamento
2019-01-22,2019-01-22,95.103,Fechamento
2019-01-23,2019-01-23,96.558,Fechamento
2019-01-24,2019-01-24,97.677,Fechamento
2019-01-25,2019-01-25,96.33700000000002,Fechamento
2019-01-26,2019-01-26,96.33700000000002,Fechamento
2019-01-27,2019-01-27,96.44600000000001,Fechamento
2019-01-28,2019-01-28,95.444,Fechamento
2019-01-29,2019-01-29,95.639,Fechamento
2019-01-30,2019-01-30,96.996,Fechamento
2019-01-31,2019-01-31,97.394,Fechamento
2019-02-01,2019-02-01,97.861,Fechamento
2019-02-02,2019-02-02,96.66680000000001,Fechamento
2019-02-03,2019-02-03,96.97250000000001,Fechamento
2019-02-04,2019-02-04,98.589,Fechamento
2019-02-05,2019-02-05,98.311,Fechamento
2019-02-06,2019-02-06,94.636,Fechamento
2019-02-07,2019-02-07,94.406,Fechamento
2019-02-08,2019-02-08,95.343,Fechamento
2019-02-09,2019-02-09,96.257,Fechamento
2019-02-10,2019-02-10,95.674,Fechamento
2019-02-11,2019-02-11,94.413,Fechamento
2019-02-12,2019-02-12,96.168,Fechamento
2019-02-13,2019-02-13,95.842,Fechamento
2019-02-14,2019-02-14,98.015,Fechamento
2019-02-15,2019-02-15,97.526,Fechamento
2019-02-16,2019-02-16,96.3928,Fechamento
2019-02-17,2019-02-17,96.88775000000001,Fechamento
2019-02-18,2019-02-18,96.51,Fechamento
2019-02-19,2019-02-19,97.659,Fechamento
2019-02-20,2019-02-20,96.545,Fechamento
2019-02-21,2019-02-21,96.932,Fechamento
2019-02-22,2019-02-22,97.886,Fechamento
2019-02-23,2019-02-23,97.10640000000001,Fechamento
2019-02-24,2019-02-24,97.25550000000001,Fechamento
2019-02-25,2019-02-25,97.24,Fechamento
2019-02-26,2019-02-26,97.603,Fechamento
2019-02-27,2019-02-27,97.307,Fechamento
2019-02-28,2019-02-28,95.584,Fechamento
2019-03-01,2019-03-01,94.604,Fechamento
2019-03-02,2019-03-02,96.4676,Fechamento
2019-03-03,2019-03-03,96.2745,Fechamento
2019-03-04,2019-03-04,95.83166666666666,Fechamento
2019-03-05,2019-03-05,95.09400000000001,Fechamento
2019-03-06,2019-03-06,94.217,Fechamento
2019-03-07,2019-03-07,94.34,Fechamento
2019-03-08,2019-03-08,95.365,Fechamento
2019-03-09,2019-03-09,94.64066666666668,Fechamento
2019-03-10,2019-03-10,94.64066666666668,Fechamento
2019-03-11,2019-03-11,98.027,Fechamento
2019-03-12,2019-03-12,97.828,Fechamento
2019-03-13,2019-03-13,98.904,Fechamento
2019-03-14,2019-03-14,98.605,Fechamento
2019-03-15,2019-03-15,99.137,Fechamento
2019-03-16,2019-03-16,98.50019999999999,Fechamento
2019-03-17,2019-03-17,98.6185,Fechamento
2019-03-18,2019-03-18,99.994,Fechamento
2019-03-19,2019-03-19,99.588,Fechamento
2019-03-20,2019-03-20,98.041,Fechamento
2019-03-21,2019-03-21,96.729,Fechamento
2019-03-22,2019-03-22,93.735,Fechamento
2019-03-23,2019-03-23,97.6174,Fechamento
2019-03-24,2019-03-24,97.02324999999999,Fechamento
2019-03-25,2019-03-25,93.662,Fechamento
2019-03-26,2019-03-26,95.307,Fechamento
2019-03-27,2019-03-27,91.903,Fechamento
2019-03-28,2019-03-28,94.389,Fechamento
2019-03-29,2019-03-29,95.415,Fechamento
2019-03-30,2019-03-30,94.13520000000001,Fechamento
2019-03-31,2019-03-31,94.2535,Fechamento
2019-04-01,2019-04-01,96.054,Fechamento
2019-04-02,2019-04-02,95.387,Fechamento
2019-04-03,2019-04-03,94.491,Fechamento
2019-04-04,2019-04-04,96.313,Fechamento
2019-04-05,2019-04-05,97.108,Fechamento
2019-04-06,2019-04-06,95.8706,Fechamento
2019-04-07,2019-04-07,95.82475000000001,Fechamento
2019-04-08,2019-04-08,97.369,Fechamento
2019-04-09,2019-04-09,96.292,Fechamento
2019-04-10,2019-04-10,95.953,Fechamento
2019-04-11,2019-04-11,94.755,Fechamento
2019-04-12,2019-04-12,92.875,Fechamento
2019-04-13,2019-04-13,95.4488,Fechamento
2019-04-14,2019-04-14,94.96875,Fechamento
2019-04-15,2019-04-15,93.083,Fechamento
2019-04-16,2019-04-16,94.333,Fechamento
2019-04-17,2019-04-17,93.285,Fechamento
2019-04-18,2019-04-18,94.578,Fechamento
2019-04-19,2019-04-19,93.81975,Fechamento
2019-04-20,2019-04-20,93.81975,Fechamento
2019-04-21,2019-04-21,94.06533333333334,Fechamento
2019-04-22,2019-04-22,94.588,Fechamento
2019-04-23,2019-04-23,95.923,Fechamento
2019-04-24,2019-04-24,95.045,Fechamento
2019-04-25,2019-04-25,96.552,Fechamento
2019-04-26,2019-04-26,96.236,Fechamento
2019-04-27,2019-04-27,95.6688,Fechamento
2019-04-28,2019-04-28,95.93900000000002,Fechamento
2019-04-29,2019-04-29,96.188,Fechamento
2019-04-30,2019-04-30,96.353,Fechamento
2019-05-01,2019-05-01,96.25900000000001,Fechamento
2019-05-02,2019-05-02,95.528,Fechamento
2019-05-03,2019-05-03,96.008,Fechamento
2019-05-04,2019-05-04,96.01925000000001,Fechamento
2019-05-05,2019-05-05,95.96300000000001,Fechamento
2019-05-06,2019-05-06,95.009,Fechamento
2019-05-07,2019-05-07,94.389,Fechamento
2019-05-08,2019-05-08,95.597,Fechamento
2019-05-09,2019-05-09,94.808,Fechamento
2019-05-10,2019-05-10,94.258,Fechamento
2019-05-11,2019-05-11,94.8122,Fechamento
2019-05-12,2019-05-12,94.763,Fechamento
2019-05-13,2019-05-13,91.727,Fechamento
2019-05-14,2019-05-14,92.092,Fechamento
2019-05-15,2019-05-15,91.623,Fechamento
2019-05-16,2019-05-16,90.024,Fechamento
2019-05-17,2019-05-17,89.993,Fechamento
2019-05-18,2019-05-18,91.0918,Fechamento
2019-05-19,2019-05-19,90.933,Fechamento
2019-05-20,2019-05-20,91.946,Fechamento
2019-05-21,2019-05-21,94.485,Fechamento
2019-05-22,2019-05-22,94.361,Fechamento
2019-05-23,2019-05-23,93.91,Fechamento
2019-05-24,2019-05-24,93.628,Fechamento
2019-05-25,2019-05-25,93.66600000000001,Fechamento
2019-05-26,2019-05-26,94.096,Fechamento
2019-05-27,2019-05-27,94.864,Fechamento
2019-05-28,2019-05-28,96.393,Fechamento
2019-05-29,2019-05-29,96.567,Fechamento
2019-05-30,2019-05-30,97.457,Fechamento
2019-05-31,2019-05-31,97.03,Fechamento
2019-06-01,2019-06-01,96.46220000000001,Fechamento
2019-06-02,2019-06-02,96.86175000000001,Fechamento
2019-06-03,2019-06-03,97.02,Fechamento
2019-06-04,2019-06-04,97.38,Fechamento
2019-06-05,2019-06-05,95.999,Fechamento
2019-06-06,2019-06-06,97.205,Fechamento
2019-06-07,2019-06-07,97.821,Fechamento
2019-06-08,2019-06-08,97.08500000000001,Fechamento
2019-06-09,2019-06-09,97.10125000000001,Fechamento
2019-06-10,2019-06-10,97.467,Fechamento
2019-06-11,2019-06-11,98.96,Fechamento
2019-06-12,2019-06-12,98.321,Fechamento
2019-06-13,2019-06-13,98.774,Fechamento
2019-06-14,2019-06-14,98.04,Fechamento
2019-06-15,2019-06-15,98.31240000000001,Fechamento
2019-06-16,2019-06-16,98.52375,Fechamento
2019-06-17,2019-06-17,97.623,Fechamento
2019-06-18,2019-06-18,99.404,Fechamento
2019-06-19,2019-06-19,100.303,Fechamento
2019-06-20,2019-06-20,99.11000000000001,Fechamento
2019-06-21,2019-06-21,102.013,Fechamento
2019-06-22,2019-06-22,99.83575000000002,Fechamento
2019-06-23,2019-06-23,100.57333333333334,Fechamento
2019-06-24,2019-06-24,102.062,Fechamento
2019-06-25,2019-06-25,100.093,Fechamento
2019-06-26,2019-06-26,100.689,Fechamento
2019-06-27,2019-06-27,100.724,Fechamento
2019-06-28,2019-06-28,100.967,Fechamento
2019-06-29,2019-06-29,100.90700000000001,Fechamento
2019-06-30,2019-06-30,100.61825000000002,Fechamento
2019-07-01,2019-07-01,101.34,Fechamento
2019-07-02,2019-07-02,100.605,Fechamento
2019-07-03,2019-07-03,102.043,Fechamento
2019-07-04,2019-07-04,103.636,Fechamento
2019-07-05,2019-07-05,104.089,Fechamento
2019-07-06,2019-07-06,102.3426,Fechamento
2019-07-07,2019-07-07,102.59325000000001,Fechamento
2019-07-08,2019-07-08,104.53,Fechamento
2019-07-09,2019-07-09,104.08500000000002,Fechamento
2019-07-10,2019-07-10,105.817,Fechamento
2019-07-11,2019-07-11,105.146,Fechamento
2019-07-12,2019-07-12,103.906,Fechamento
2019-07-13,2019-07-13,104.84975,Fechamento
2019-07-14,2019-07-14,104.95633333333335,Fechamento
2019-07-15,2019-07-15,103.803,Fechamento
2019-07-16,2019-07-16,103.775,Fechamento
2019-07-17,2019-07-17,103.856,Fechamento
2019-07-18,2019-07-18,104.717,Fechamento
2019-07-19,2019-07-19,103.452,Fechamento
2019-07-20,2019-07-20,103.92060000000001,Fechamento
2019-07-21,2019-07-21,103.95000000000002,Fechamento
2019-07-22,2019-07-22,103.949,Fechamento
2019-07-23,2019-07-23,103.704,Fechamento
2019-07-24,2019-07-24,104.12,Fechamento
2019-07-25,2019-07-25,102.655,Fechamento
2019-07-26,2019-07-26,102.819,Fechamento
2019-07-27,2019-07-27,103.44940000000001,Fechamento
2019-07-28,2019-07-28,103.32450000000001,Fechamento
2019-07-29,2019-07-29,103.483,Fechamento
2019-07-30,2019-07-30,102.933,Fechamento
2019-07-31,2019-07-31,101.812,Fechamento
2019-08-01,2019-08-01,102.126,Fechamento
2019-08-02,2019-08-02,102.674,Fechamento
2019-08-03,2019-08-03,102.60560000000001,Fechamento
2019-08-04,2019-08-04,102.38625,Fechamento
2019-08-05,2019-08-05,100.098,Fechamento
2019-08-06,2019-08-06,102.164,Fechamento
2019-08-07,2019-08-07,102.782,Fechamento
2019-08-08,2019-08-08,104.115,Fechamento
2019-08-09,2019-08-09,103.996,Fechamento
2019-08-10,2019-08-10,102.631,Fechamento
2019-08-11,2019-08-11,103.26424999999999,Fechamento
2019-08-12,2019-08-12,101.915,Fechamento
2019-08-13,2019-08-13,103.299,Fechamento
2019-08-14,2019-08-14,100.258,Fechamento
2019-08-15,2019-08-15,99.057,Fechamento
2019-08-16,2019-08-16,99.806,Fechamento
2019-08-17,2019-08-17,100.867,Fechamento
2019-08-18,2019-08-18,100.605,Fechamento
2019-08-19,2019-08-19,99.469,Fechamento
2019-08-20,2019-08-20,99.222,Fechamento
2019-08-21,2019-08-21,101.202,Fechamento
2019-08-22,2019-08-22,100.011,Fechamento
2019-08-23,2019-08-23,97.667,Fechamento
2019-08-24,2019-08-24,99.5142,Fechamento
2019-08-25,2019-08-25,99.52550000000001,Fechamento
2019-08-26,2019-08-26,96.43,Fechamento
2019-08-27,2019-08-27,97.276,Fechamento
2019-08-28,2019-08-28,98.194,Fechamento
2019-08-29,2019-08-29,100.524,Fechamento
2019-08-30,2019-08-30,101.135,Fechamento
2019-08-31,2019-08-31,98.71180000000001,Fechamento
2019-09-01,2019-09-01,99.28225000000002,Fechamento
2019-09-02,2019-09-02,100.626,Fechamento
2019-09-03,2019-09-03,99.681,Fechamento
2019-09-04,2019-09-04,101.201,Fechamento
2019-09-05,2019-09-05,102.243,Fechamento
2019-09-06,2019-09-06,102.935,Fechamento
2019-09-07,2019-09-07,101.33720000000001,Fechamento
2019-09-08,2019-09-08,101.51500000000001,Fechamento
2019-09-09,2019-09-09,103.181,Fechamento
2019-09-10,2019-09-10,103.032,Fechamento
2019-09-11,2019-09-11,103.446,Fechamento
2019-09-12,2019-09-12,104.371,Fechamento
2019-09-13,2019-09-13,103.501,Fechamento
2019-09-14,2019-09-14,103.5062,Fechamento
2019-09-15,2019-09-15,103.5875,Fechamento
2019-09-16,2019-09-16,103.68,Fechamento
2019-09-17,2019-09-17,104.617,Fechamento
2019-09-18,2019-09-18,104.532,Fechamento
2019-09-19,2019-09-19,104.339,Fechamento
2019-09-20,2019-09-20,104.817,Fechamento
2019-09-21,2019-09-21,104.397,Fechamento
2019-09-22,2019-09-22,104.57625,Fechamento
2019-09-23,2019-09-23,104.638,Fechamento
2019-09-24,2019-09-24,103.876,Fechamento
2019-09-25,2019-09-25,104.481,Fechamento
2019-09-26,2019-09-26,105.319,Fechamento
2019-09-27,2019-09-27,105.078,Fechamento
2019-09-28,2019-09-28,104.67840000000001,Fechamento
2019-09-29,2019-09-29,104.68850000000002,Fechamento
2019-09-30,2019-09-30,104.745,Fechamento
2019-10-01,2019-10-01,104.053,Fechamento
2019-10-02,2019-10-02,101.031,Fechamento
2019-10-03,2019-10-03,101.516,Fechamento
2019-10-04,2019-10-04,102.551,Fechamento
2019-10-05,2019-10-05,102.77920000000002,Fechamento
2019-10-06,2019-10-06,102.28775000000002,Fechamento
2019-10-07,2019-10-07,100.573,Fechamento
2019-10-08,2019-10-08,99.981,Fechamento
2019-10-09,2019-10-09,101.249,Fechamento
2019-10-10,2019-10-10,101.817,Fechamento
2019-10-11,2019-10-11,103.832,Fechamento
2019-10-12,2019-10-12,101.4904,Fechamento
2019-10-13,2019-10-13,101.71975,Fechamento
2019-10-14,2019-10-14,104.302,Fechamento
2019-10-15,2019-10-15,104.49,Fechamento
2019-10-16,2019-10-16,105.423,Fechamento
2019-10-17,2019-10-17,105.016,Fechamento
2019-10-18,2019-10-18,104.729,Fechamento
2019-10-19,2019-10-19,104.792,Fechamento
2019-10-20,2019-10-20,104.91450000000002,Fechamento
2019-10-21,2019-10-21,106.022,Fechamento
2019-10-22,2019-10-22,107.381,Fechamento
2019-10-23,2019-10-23,107.544,Fechamento
2019-10-24,2019-10-24,106.986,Fechamento
2019-10-25,2019-10-25,107.364,Fechamento
2019-10-26,2019-10-26,107.05940000000001,Fechamento
2019-10-27,2019-10-27,107.31875000000001,Fechamento
2019-10-28,2019-10-28,108.187,Fechamento
2019-10-29,2019-10-29,107.556,Fechamento
2019-10-30,2019-10-30,108.408,Fechamento
2019-10-31,2019-10-31,107.22,Fechamento
2019-11-01,2019-11-01,108.196,Fechamento
2019-11-02,2019-11-02,107.9134,Fechamento
2019-11-03,2019-11-03,107.845,Fechamento
2019-11-04,2019-11-04,108.779,Fechamento
2019-11-05,2019-11-05,108.719,Fechamento
2019-11-06,2019-11-06,108.36,Fechamento
2019-11-07,2019-11-07,109.581,Fechamento
2019-11-08,2019-11-08,107.629,Fechamento
2019-11-09,2019-11-09,108.61360000000002,Fechamento
2019-11-10,2019-11-10,108.57225000000003,Fechamento
2019-11-11,2019-11-11,108.367,Fechamento
2019-11-12,2019-11-12,106.751,Fechamento
2019-11-13,2019-11-13,106.06,Fechamento
2019-11-14,2019-11-14,106.557,Fechamento
2019-11-15,2019-11-15,106.93375,Fechamento
2019-11-16,2019-11-16,106.93375,Fechamento
2019-11-17,2019-11-17,106.45600000000002,Fechamento
2019-11-18,2019-11-18,106.269,Fechamento
